Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 09:55:03,-104647.16024690506,-192721.47315424666,-170744.1980757957,-103819.26962998723,-133444.8429256181,-118989.58584778784
2026-03-10 09:55:33,-70391.00596613443,-99827.29247853225,-98081.24978446045,-50726.90278304652,-61025.312963410004,-68052.07435251922
2026-03-10 09:56:03,-91239.33657460088,-132751.35340160684,-131939.58829005898,-115277.71456156686,-105682.25233612634,-101855.62566808042
2026-03-10 09:56:33,-68778.97713556574,-155680.62213332413,-71125.97854950512,-124993.93040659378,-59159.49925854398,-112915.33606924854
2026-03-10 09:57:03,-103440.34071315265,-118598.86888750951,-94654.87274984483,-183533.760949031,-108401.16559762745,-110525.31209048902
2026-03-10 09:57:33,-55352.89655172414,-57466.55172413793,-58837.31034482759,-57401.862068965514,-55418.06896551724,-53390.96551724138
2026-03-10 09:58:03,-64725.1724137931,-52279.96551724138,-97032.27586206897,-67512.4827586207,-53123.58620689655,-50318.379310344826
2026-03-10 09:58:33,-73555.91572123175,-76003.2414910859,-109267.42301458669,-120304.18290285871,-104430.87692679056,-80758.54339804819
2026-03-10 09:59:03,-55214.041863512524,-40135.590882444216,-50073.24390496223,-49192.17904065657,-58517.017828200966,-53064.20911065898
2026-03-10 09:59:33,-81123.10769336873,-59654.50532776991,-44263.80220007586,-50301.01037966826,-71887.37542673884,-59398.8068554088
2026-03-10 10:00:03,-106937.9633780475,-106097.48612021103,-95271.18176488843,-96891.6514362564,-101059.07100244834,-74095.83089072036
2026-03-10 10:00:33,-65142.58129030034,-67614.63397813869,-70516.70632047171,-68947.0018275232,-65789.2486465984,-74507.32733354023
2026-03-10 10:01:03,-175121.38768190908,-123916.5804538244,-137251.4656183185,-174907.57983309194,-117799.39995861784,-99476.4466514932
2026-03-10 10:01:33,-63824.85602951825,-86405.9105486396,-85270.3541501431,-83452.67078175108,-64417.56612296975,-62376.21986965067
2026-03-10 10:02:03,-95166.41953170797,-114466.7402324218,-133350.83968412702,-169919.6179178592,-97253.0776923342,-73419.04893272181
2026-03-10 10:02:33,-44518.24263742327,-81477.34326505275,-111502.58638526795,-104189.01303538175,-46634.31960824884,-44669.11511138699
2026-03-10 10:03:03,-124510.31105593489,-185377.95710048967,-79210.94558245396,-107178.9778605421,-96120.14621698047,-106136.80253810607
2026-03-10 10:03:33,-87982.72294641011,-146476.96392854681,-97696.35836954274,-75212.77329470999,-193887.26808745434,-142702.70363473345
2026-03-10 10:04:03,-154457.11625340552,-162029.3133772459,-121738.21429803083,-154798.84125944064,-174123.87488360863,-187680.0358657792
2026-03-10 10:04:33,-127410.03448275862,-135191.6896551724,-127658.13793103448,-175903.6551724138,-123920.75862068965,-121885.37931034483
2026-03-10 10:05:03,-64157.941927029446,-68431.6159735154,-68802.22773984412,-77741.18904752051,-64080.626250086214,-62136.285261052486
2026-03-10 10:05:33,-76808.45488086618,-65052.89472776801,-66887.31423054378,-69241.92269232096,-58036.515982207515,-60082.0661356505
2026-03-10 10:06:03,-50833.62068965516,-93507.86206896549,-77491.13793103446,-74671.75862068964,-50840.55172413792,-56668.79310344826
2026-03-10 10:06:33,-137078.6179786904,-138458.50143098514,-162664.7012171994,-73134.75397400091,-93577.01458570395,-121509.12037515949
2026-03-10 10:07:03,-59322.8609856192,-65090.35417456978,-70161.6718970928,-56663.58588819533,-56618.61571886747,-54570.81767079353
2026-03-10 10:07:33,-64068.719398662164,-68734.29418660782,-70875.80166885043,-64776.084407971866,-64567.99531066823,-62622.71567478105
2026-03-10 10:08:03,-105552.55172413793,-91680.96551724138,-93380.55172413793,-125814.75862068965,-105408.27586206897,-71874
2026-03-10 10:08:33,-151402.10344827586,-163014,-186748.1379310345,-189326.3103448276,-135240.1379310345,-139308.41379310345
2026-03-10 10:09:03,-134948.0344827586,-71745.44827586207,-105496.10344827586,-69297.93103448275,-100022.58620689655,-108779.03448275862
2026-03-10 10:09:33,-41593.39977240594,-47198.04131176937,-46774.474981895924,-43808.924445670535,-107736.02538018551,-51880.06482982171
2026-03-10 10:10:03,-46045.68965517241,-79487,-100683.31034482758,-89670.62068965517,-53490.31034482759,-66891.4827586207
2026-03-10 10:10:33,-33937.793103448275,-36095.8275862069,-80998.89655172413,-62326.41379310345,-34633.31034482759,-60067.06896551724
2026-03-10 10:11:03,-20250.64020486556,-52800.46948356808,-22139.28012519562,-44422.962014511315,-22546.912789870537,-20419.19191919192
2026-03-10 10:11:33,-96755.28430054135,-95582.04889486569,-148728.11282369573,-114971.51822350953,-113908.76176683561,-85029.9989655529
2026-03-10 10:12:03,-113783.3522981966,-91116.65114996034,-137174.02848177648,-104587.11768559704,-82545.98117306299,-69882.34888452121
2026-03-10 10:12:33,-65259.53514035452,-67444.58238499209,-87278.05365887305,-118658.97648113665,-64241.29250293125,-62268.91509759295
2026-03-10 10:13:03,-130548.1724137931,-138694.1379310345,-103147,-135707.3103448276,-75061.86206896552,-107580
2026-03-10 10:13:33,-112377.08196834371,-142623.05596744714,-124795.02741473842,-149673.60943480808,-115764.78499258593,-113935.13569433427
2026-03-10 10:14:03,-86653.52918864865,-61691.35547050101,-71036.68839005551,-116477.3628495569,-60398.089721044096,-90025.79221406157
2026-03-10 10:14:33,-48589.06896551724,-100268.10344827586,-90849.93103448275,-146283.8620689655,-78676.5172413793,-50632.724137931036
2026-03-10 10:15:03,-96229.72413793103,-135475.0344827586,-103402.6551724138,-117967.06896551725,-116689.20689655172,-99211.93103448275
2026-03-10 10:15:33,-81877.2716300562,-50008.620986930575,-51085.41673850822,-68004.00013793579,-61372.2542156626,-65878.47856822648
2026-03-10 10:16:03,-92840.38481431674,-177557.63594358813,-73525.25774973276,-125822.55784283299,-51954.44984655701,-67962.27716285645
2026-03-10 10:16:33,-60878.206896551725,-104490.24137931035,-64043.13793103448,-117829.72413793103,-59158.51724137931,-85710.55172413793
2026-03-10 10:17:03,-84931,-102139.62068965517,-134905.27586206896,-111442.79310344828,-111363.10344827586,-83348.58620689655
2026-03-10 10:17:33,-68165.31034482758,-133053.75862068965,-72296.20689655172,-67529.20689655172,-67280.62068965517,-89783.6551724138
2026-03-10 10:18:03,-84449.79310344828,-175533.4827586207,-176965.9655172414,-139531.75862068965,-88359.79310344828,-134551.62068965516
2026-03-10 10:18:33,-211283.3793103448,-300118.8275862069,-251393.62068965516,-211901.79310344826,-211889.79310344826,-152317.06896551725
2026-03-10 10:19:03,-127726.22577753259,-152861.66471277844,-171986.6216123026,-316471.31232328806,-197248.9138680091,-136325.18447003656
2026-03-10 10:19:33,-122032.51836270215,-117548.74306010551,-106442.56698506844,-148849.78792372148,-139399.151694886,-103908.34166695402
2026-03-10 10:20:03,-36975.41294527397,-59887.40991068657,-44190.38587537501,-43129.48722369736,-17696.644711886613,-30660.988309941717
2026-03-10 10:20:33,-65506.189441743394,-63869.28036964243,-21165.270163097826,-77696.14840867557,-27537.42974380194,-29848.00524119858
2026-03-10 10:21:03,-11045.344827586207,-20210.206896551725,-37919.06896551724,-56777.58620689655,-38496.379310344826,-10468.206896551725
2026-03-10 10:21:33,-10661.896551724138,-10837.827586206897,-9981.655172413793,-10783.724137931034,-10818.827586206897,-10292.51724137931
2026-03-10 10:22:03,-10823.833660908245,-11003.275749112101,-10602.25509465191,-11021.137202165444,-10886.969414847765,-10339.160718595911
2026-03-10 10:22:33,-11021.482017861454,-10852.93610565153,-10302.506810109997,-11082.652322333714,-10865.280507568705,-10296.369090721011
2026-03-10 10:23:03,-10906.76505068616,-11114.992069512447,-10462.968071167506,-11007.10295841666,-10939.211088890423,-10285.152748086339
2026-03-10 10:23:33,-10869.133418393736,-10885.237421980066,-10624.711196937824,-11004.00013793579,-10775.13017690265,-10324.562915962619
2026-03-10 10:24:03,-10990.51756835971,-11109.96172545774,-10422.226819764834,-10990.207234233301,-10881.900624116408,-10353.091272714733
2026-03-10 10:24:33,-10766.594255370504,-10773.525050860317,-9921.002724044,-10931.381676493915,-10689.010723768146,-10129.58173856074
2026-03-10 10:25:03,-103410.6754939485,-106599.11727181822,-112763.45643253681,-104943.13989172789,-104610.46170821697,-102791.42098548327
2026-03-10 10:25:33,-216138.10344827586,-185735.5172413793,-166842.55172413794,-203280.3448275862,-182449.44827586206,-191226.4827586207
2026-03-10 10:26:03,-140514.75862068965,-150691.24137931035,-147278.24137931035,-152693.10344827586,-155270.1724137931,-158093.4827586207
2026-03-10 10:26:33,-143011.62068965516,-192688.1379310345,-193595.3448275862,-250263.5172413793,-157570.55172413794,-154118.75862068965
2026-03-10 10:27:03,-160516.08787115908,-145556.7472497155,-145634.58288788496,-130186.5020519364,-129867.5380211746,-130230.67903576231
2026-03-10 10:27:33,-167723.8371090652,-183114.5477742147,-170318.2304058481,-161314.954656736,-147855.1774076756,-119941.20892383023
2026-03-10 10:28:03,-125042.6566433325,-111493.32735611571,-113434.08393392873,-97108.27959584811,-97388.77202662159,-78305.32087313355
2026-03-10 10:28:33,-76367.95641078697,-70403.88992344301,-63502.103593351276,-90869.23236085249,-69988.58541968412,-62733.18849575834
2026-03-10 10:29:03,-110396.8067864409,-115929.10100348287,-82799.75171557639,-82498.5689161695,-79470.01620745542,-69706.92092830787
2026-03-10 10:29:33,-81442.89655172413,-70818.72413793103,-84012.27586206897,-69061.10344827586,-60442.75862068965,-60057.48275862069
2026-03-10 10:30:03,-90025.00086209868,-49038.104762233175,-55806.4071174868,-64943.06700231042,-85082.03731163143,-56332.149384461525
2026-03-10 10:30:33,-84664.37272039088,-90339.79079209964,-94646.8584405753,-91832.77131649575,-134944.7388342165,-92622.49673112655
2026-03-10 10:31:03,-51909.686540915194,-45066.5540191041,-78667.26438842718,-109318.49374116347,-53195.24811200386,-75887.34094279112
2026-03-10 10:31:33,-143718.16269526535,-100112.59008931341,-176834.82189040998,-144806.02779406184,-116366.90920376564,-127338.1495913652
2026-03-10 10:32:03,-82380.21515757534,-156887.83532170195,-125334.83897662231,-118193.50389628301,-105227.39811047514,-109777.80842700503
2026-03-10 10:32:33,-151999.0690297221,-179030.92890145507,-188183.57354665195,-160535.75615474794,-102531.4805875457,-109087.85600993036
2026-03-10 10:33:03,-189624.43532535603,-166735.81847649917,-231904.4449808614,-205913.928066485,-146677.16128142347,-160457.56750232764
2026-03-10 10:33:33,-104927.28589160115,-111344.71107433457,-165314.50834367672,-110086.50530961246,-152256.55082057646,-105722.03833953937
2026-03-10 10:34:03,-74929.72656115306,-72238.57798006965,-133492.87955587736,-123925.34740181372,-128917.17526981827,-84104.09985862556
2026-03-10 10:34:33,-37075.238784869485,-42807.45491534774,-76156.96010482396,-39016.41322713009,-71573.56642874383,-52588.80728250749
2026-03-10 10:35:03,-40670.72371823605,-44541.35779057339,-41909.1473295866,-47365.893183463784,-66093.50756818261,-49849.42936937559
2026-03-10 10:35:33,-160404.61331586388,-130798.84839499363,-152410.26790332037,-195407.06133848225,-183047.0640968176,-135773.98889770024
2026-03-10 10:36:03,-122597.15182235096,-189159.06348056966,-146110.44446743216,-158104.3412296128,-105696.8380400676,-127810.79962759906
2026-03-10 10:36:33,-201451.72413793104,-230521.6551724138,-251921.58620689655,-212321.3448275862,-176825.93103448275,-210887.62068965516
2026-03-10 10:37:03,-132329.8620689655,-151999.4827586207,-136833.27586206896,-170738.5172413793,-126859.20689655172,-125103.13793103448
2026-03-10 10:37:33,-70418.4827586207,-123590.20689655172,-138806.0344827586,-150617.3793103448,-131311.9655172414,-102349.96551724138
2026-03-10 10:38:03,-84853.40873823233,-55563.43322183523,-130759.3365288458,-76966.34366702299,-65010.72450774164,-32751.612124556013
2026-03-10 10:38:33,-104763.1724137931,-101095.58620689655,-133666.44827586206,-109978.03448275862,-107916,-101070.10344827586
2026-03-10 10:39:03,-195529.1541670977,-239834.660873763,-251758.5600496535,-270978.48350056895,-176979.4834660874,-227458.01868901073
2026-03-10 10:39:33,-91367.89655172413,-144139.0344827586,-98487.44827586207,-159123.06896551725,-93282.06896551725,-147220.89655172414
2026-03-10 10:40:03,-91642.06896551725,-104569.41379310345,-101089.58620689655,-117502.6896551724,-82114.41379310345,-63091.48275862069
2026-03-10 10:40:33,-84189.83413221144,-65857.71923169763,-98576.0543467016,-106254.49153419082,-74487.18921342114,-82473.18873064587
2026-03-10 10:41:03,-43938.24137931035,-68843.8275862069,-62868.379310344826,-76948.1724137931,-45949.275862068964,-43977.65517241379
2026-03-10 10:41:33,-101093.16920106205,-53060.23930209303,-71165.47705251543,-93954.41536498742,-48196.92424399159,-51524.15433950554
2026-03-10 10:42:03,-126516.6373573325,-212413.12368539014,-154021.68890727905,-153645.70187234922,-162072.10096203577,-120681.18340746869
2026-03-10 10:42:33,-107413.9453084589,-95363.7711645229,-91752.64664298767,-115433.46322286974,-84651.67764405668,-87665.05741577294
2026-03-10 10:43:03,-138520.6551724138,-75545.27586206897,-107684.31034482758,-98328.06896551725,-121940.48275862068,-91323.72413793103
2026-03-10 10:43:33,-143541.60201372363,-146049.5155339471,-82671.56304955001,-105232.50922381986,-121345.7811799593,-96403.60677218025
2026-03-10 10:44:03,-128731.73338850382,-139040.6882521292,-123234.37122857831,-154039.4469156236,-121545.70532050618,-102703.90676183578
2026-03-10 10:44:33,-112867.78854443255,-56636.056415738465,-97495.6377806131,-49286.11331425221,-79318.56270905893,-86866.37470257594
2026-03-10 10:45:03,-52629.97827661115,-55509.8100065515,-44719.32002344747,-59787.24871556154,-45251.16375297404,-43173.06299782766
2026-03-10 10:45:33,-124834.07468707976,-202826.90252060274,-81104.58260059998,-115059.65311540982,-118814.90293438158,-90712.59611737527
2026-03-10 10:46:03,-107218.15736845735,-75604.64795531343,-94387.76636094063,-30285.600993034965,-87904.38590442039,-84582.37362940487
2026-03-10 10:46:33,-76043.65366711492,-80997.89662425432,-85506.8790731354,-153060.68756249783,-138444.7088031447,-105834.14365021895
2026-03-10 10:47:03,-86442.57094582944,-90823.66125306023,-74426.67494224336,-107017.51663735732,-113936.03668839004,-105395.2967139064
2026-03-10 10:47:33,-184395.3175643059,-171491.86263016344,-144113.16460933728,-200598.09668298738,-118903.28253223916,-172570.9606234053
2026-03-10 10:48:03,-227935.0712044412,-261418.6407365263,-248744.5260508258,-227702.01027550772,-142723.00955139476,-177967.1735457398
2026-03-10 10:48:33,-141196.44150201714,-178999.31036860796,-198711.76855970483,-151376.1939243474,-142711.83752284403,-126932.55404986034
2026-03-10 10:49:03,-124039.55036033239,-110212.33750560324,-88097.54836040136,-107434.6401848212,-123054.20502741283,-87484.74190545152
2026-03-10 10:49:33,-106495.4653608745,-48496.25849167212,-81184.10979688953,-58532.949412048685,-38423.42839408255,-72099.38273733576
2026-03-10 10:50:03,-128618.4614323644,-104843.07437674564,-133569.42864039174,-69958.79452432675,-65392.12440950313,-100828.695562222
2026-03-10 10:50:33,-49403.3448275862,-98156.37931034483,-37421.620689655174,-53056.448275862065,-55933.24137931034,-64577.1724137931
2026-03-10 10:51:03,-73150.33445969244,-172049.99655196193,-113451.79642783257,-119616.23336321634,-129536.82504654852,-119540.06620233088
2026-03-10 10:51:33,-167180.69673684574,-151857.44805485682,-198576.58247475966,-137931.0843871679,-169634.95399882842,-141020.12335894696
2026-03-10 10:52:03,-225757.120198607,-176588.16633335632,-230181.50472381216,-195336.87331908144,-189246.05199641405,-174394.80035859597
2026-03-10 10:52:33,-83105.57528531532,-103033.58273282075,-103308.5198082957,-122887.63231389858,-87160.43167948144,-84952.14288177087
2026-03-10 10:53:03,-185447.96910557893,-158830.7013309427,-195817.90910971657,-161522.2398455279,-171083.82180539274,-145043.27287773258
2026-03-10 10:53:33,-185323.7362940487,-132794.0486862975,-150018.92972898422,-156895.83477001588,-122735.01827460175,-149049.99655196193
2026-03-10 10:54:03,-93612.09571753672,-164636.57678780775,-172509.2407420178,-98620.7847734639,-99199.46900213779,-82711.95089993793
2026-03-10 10:54:33,-108586.3043928005,-139745.12102613613,-142452.72739811047,-142857.4581063375,-127260.01655058272,-132774.2569477967
2026-03-10 10:55:03,-254825.49479346254,-239986.13888697332,-268395.21412316395,-248473.69146955383,-233718.5711330253,-180317.56430590994
2026-03-10 10:55:33,-198693.36597476038,-233583.40804082478,-225118.30218605616,-197630.64616233364,-197031.89435211365,-202990.72477760154
2026-03-10 10:56:03,-94159.79861374528,-102981.99937928893,-214731.78385461564,-204450.15345356733,-107644.43601503498,-141477.2578364771
2026-03-10 10:56:33,-145610.67623021483,-138898.3068381668,-199702.47249905166,-130088.41684196005,-113073.8301320735,-121206.4553950136
2026-03-10 10:57:03,-221591.683332184,-196956.45127922212,-124240.84545893387,-246681.50472381216,-214688.19391766086,-135959.14074891387
2026-03-10 10:57:33,-119710.98544927937,-126190.05585821669,-119797.56568512517,-127347.87256051307,-142645.30032411558,-131035.58375284464
2026-03-10 10:58:03,-116753.27586206897,-121221.8275862069,-82064.20689655172,-142869.0344827586,-105502.27586206897,-78644.5172413793
2026-03-10 10:58:33,-35020.999275887036,-37008.44798455225,-36188.441777869724,-82192.51060308264,-72555.63601255129,-33334.64363297817
2026-03-10 10:59:03,-106519.37931034483,-52770.55172413793,-70171.03448275862,-94652.75862068965,-49497.3448275862,-77470.3448275862
2026-03-10 10:59:33,-72743.95668816165,-151053.17424738783,-92529.15617779922,-120187.73061140037,-79960.13655643298,-77913.4108072692
2026-03-10 11:00:03,-109265.27375534408,-112523.51399806923,-109392.98027858225,-111025.37581023306,-105617.15625430974,-103732.10591642531
2026-03-10 11:00:33,-45495.93131508172,-56335.94234880353,-107336.3561133715,-44330.11516447142,-44121.99158678712,-42163.23012206055
2026-03-10 11:01:03,-129821.99386185729,-134400.46208489945,-167478.87858202006,-80742.57733025275,-117323.97668885133,-119595.39984137383
2026-03-10 11:01:33,-198182.75231888553,-189142.13302989549,-242662.0806179097,-244713.14782248886,-183215.30292058893,-171943.86400468947
2026-03-10 11:02:03,-185025.5499620716,-209980.75994758983,-159453.48596648508,-151228.67388455968,-145488.4145920971,-161748.84490724778
2026-03-10 11:02:33,-119533.55403820954,-105398.06193530589,-94262.70777294986,-119091.4545830747,-134862.57672942962,-113925.54658941996
2026-03-10 11:03:03,-86423.4044753991,-133514.05027066168,-138098.16225907666,-97761.05920077235,-85546.32279419371,-101418.4739509706
2026-03-10 11:03:33,-49608.8065928761,-51502.60335850487,-50990.62101306851,-52838.10903072307,-50015.033964346054,-48000.99996551842
2026-03-10 11:04:03,-107240.41379310345,-95456.1724137931,-76867.06896551725,-70152.24137931035,-74097.86206896552,-89687
2026-03-10 11:04:33,-90724.18192476123,-66159.27036998725,-76948.72590600325,-56510.60308265233,-45198.02765421882,-52590.841695113966
2026-03-10 11:05:03,-166544.29463084933,-141960.1710403807,-100110.55553639779,-159196.2826304355,-76417.53163902203,-64361.322804234616
2026-03-10 11:05:33,-53192.61404779146,-54879.211061687536,-68537.94696734595,-59990.0348263853,-55096.27254232613,-53196.717354573986
2026-03-10 11:06:03,-204612.875418089,-153358.53936071167,-219867.93558842796,-164720.21654425707,-90772.59404848107,-168830.0058618668
2026-03-10 11:06:33,-137959.07037688358,-104618.1166166684,-127420.6406675632,-145939.03658494537,-144321.4716733906,-155041.9295886349
2026-03-10 11:07:03,-130673.41379310345,-191410.4827586207,-115857.79310344828,-181045.96551724136,-210580.6551724138,-106832.06896551725
2026-03-10 11:07:33,-110544.39502086134,-152307.0583772973,-107042.27440433088,-143515.60291024446,-84555.77393882969,-81726.90596875969
2026-03-10 11:08:03,-81845.4191234785,-116791.93820902726,-61962.69094169166,-82796.4897762146,-56163.82193717457,-73109.54794662252
2026-03-10 11:08:33,-62496.46539535845,-130921.82489051345,-107728.64581537293,-130299.42411807302,-81772.68181661435,-62455.326045725706
2026-03-10 11:09:03,-105681.4702434315,-141625.12930142749,-151921.00544790016,-119883.42183297704,-94824.3914212813,-107986.86297496725
2026-03-10 11:09:33,-39131.719595876,-41349.26381848901,-40706.25150856867,-41112.37543532981,-39884.762594393294,-37936.69183821247
2026-03-10 11:10:03,-100888.00386193581,-96735.83669528637,-97207.61353056792,-95094.8932795421,-93435.84703975725,-91481.74200889625
2026-03-10 11:10:33,-133658.72413793104,-51237.96551724138,-54483.1724137931,-69274.6896551724,-42789.862068965514,-40779.51724137931
2026-03-10 11:11:03,-80343.88469363125,-75479.22485431535,-123571.70442398537,-86240.64687424571,-60938.450398262125,-58771.869935519455
2026-03-10 11:11:33,-151201.8070211739,-81262.22498103319,-101446.89288916478,-105866.47354990001,-119059.03855438308,-87563.00434512726
2026-03-10 11:12:03,-94139.50762016414,-128725.26032687402,-94755.22377767052,-118665.1610233777,-138286.2561202676,-109638.81801255087
2026-03-10 11:12:33,-70129.94759343538,-70469.96965935733,-69655.9784857261,-92696.90387532754,-95195.1454971728,-75542.92511377741
2026-03-10 11:13:03,-104667.8735216027,-92031.75752560256,-135940.41584772937,-176744.1122719906,-173492.36233233334,-81627.08182476465
2026-03-10 11:13:33,-65113.09564857596,-91320.1503344597,-76446.07268464244,-128551.99641404042,-89397.69671057169,-62108.78560099304
2026-03-10 11:14:03,-61953.93579974486,-175246.5607006172,-93282.79833120713,-102781.88463262422,-90373.9957935386,-58442.19563493432
2026-03-10 11:14:33,-40970.58620689655,-102274.6896551724,-88480.5172413793,-144822.6896551724,-63891.206896551725,-77576.3448275862
2026-03-10 11:15:03,-96029.44624508655,-155270.6709882077,-122678.71181297842,-135909.62692228123,-71279.87724984484,-97974.24315564444
2026-03-10 11:15:33,-207217.26837005618,-252381.09030723074,-251917.76145650147,-220379.0903761939,-221510.7754905003,-256216.33736767696
2026-03-10 11:16:03,-114990.79342091651,-152576.15254646388,-159296.26564601218,-114681.4592600255,-141770.69756215301,-133180.71790627908
2026-03-10 11:16:33,-44385.88324540533,-130103.51367194236,-91505.84462604739,-84697.42422675081,-116225.44050205166,-50666.390814109865
2026-03-10 11:17:03,-93960.5158798579,-68781.2338356495,-70594.95155005345,-52101.24487051277,-77189.07548536155,-48435.98055105348
2026-03-10 11:17:33,-29293.896551724138,-33202.137931034486,-30698.379310344826,-33273.65517241379,-31658.758620689656,-29406.48275862069
2026-03-10 11:18:03,-75385.00793048755,-141091.40748913868,-151076.2361216468,-128459.89931728847,-106919.7296738156,-119240.60409626922
2026-03-10 11:18:33,-115472.88024550879,-126158.99451743044,-245329.54036067723,-152139.75380159306,-119435.32981621324,-135527.15423606083
2026-03-10 11:19:03,-133933.58620689655,-188684.44827586206,-191566.93103448275,-201589.0344827586,-117993.93103448275,-185994.5172413793
2026-03-10 11:19:33,-175114.65121892348,-262331.1609944484,-198306.8514878797,-205863.69435536704,-145035.44705354987,-253100.61722009582
2026-03-10 11:20:03,-185128.4827586207,-245335.55172413794,-243085.96551724136,-277604.7931034483,-275075.4137931034,-206665.8620689655
2026-03-10 11:20:33,-152315.93103448275,-144358.3448275862,-119990.44827586207,-147225.1724137931,-184014.58620689655,-92986
2026-03-10 11:21:03,-116661.80426236292,-92819.71170425546,-93005.1727705359,-176414.47686047314,-111656.5625215532,-130318.74612042209
2026-03-10 11:21:33,-68764.80932349493,-88796.7726363699,-66609.82001241294,-118157.95462381905,-85548.54837597407,-92732.432246052
2026-03-10 11:22:03,-97375.75862068965,-78266.27586206897,-111992.24137931035,-177033.24137931035,-67393.62068965517,-86921.89655172413
2026-03-10 11:22:33,-68894.38295231198,-98780.76618047652,-90078.72142339918,-71699.94138133166,-41849.039688286604,-45545.63635736698
2026-03-10 11:23:03,-88272.53292876354,-100684.4700365492,-138164.91966071306,-67536.6526446452,-72598.92421212331,-110223.01910213089
2026-03-10 11:23:33,-164017.621904959,-236437.1680805573,-236213.3250569005,-142732.3263673357,-170075.45347955034,-170685.6679771019
2026-03-10 11:24:03,-125983.2063174592,-137425.8767543708,-190124.935342598,-224588.46856788162,-125317.1488672023,-144299.0792785958
2026-03-10 11:24:33,-192708.6796096417,-201399.32411462461,-230172.55767440255,-166866.71954205315,-170067.7954412221,-156415.3246663678
2026-03-10 11:25:03,-96954.48432812661,-170148.54660184128,-240947.9328299024,-144281.26616323573,-95980.5868763146,-109036.48150063789
2026-03-10 11:25:33,-117336.44827586207,-124342.20689655172,-132569.6896551724,-116659.8275862069,-118354.3448275862,-128886.6896551724
2026-03-10 11:26:03,-181504.55141024757,-180705.05482380526,-186688.4352803255,-187777.11881939176,-174290.32480518587,-198544.72105372045
2026-03-10 11:26:33,-212138.24137931035,-171075.1379310345,-168582.41379310345,-153921.3448275862,-130522.86206896552,-163641.55172413794
2026-03-10 11:27:03,-124732.88049100063,-138976.2774981036,-133725.60513068066,-119748.67250534447,-107715.32997724296,-86772.1881249569
2026-03-10 11:27:33,-99634.38857852266,-100872.09462721567,-82444.30650389682,-84073.00503482998,-133505.13828539898,-82217.22187737084
2026-03-10 11:28:03,-84746.77608440797,-106732.32880491001,-127415.38514585202,-154484.03558375285,-124871.04337631888,-104838.9076615406
2026-03-10 11:28:33,-107800.45523520486,-94146.57194095738,-164255.03517726585,-76413.95364877915,-116862.04993792248,-74822.66519519934
2026-03-10 11:29:03,-96080.90213118146,-74497.48258500586,-71832.22980895234,-55789.9855162425,-52240.32691909787,-77727.53293330575
2026-03-10 11:29:33,-68791.40088956316,-85292.62490087234,-122991.20780608903,-114167.91366410373,-84770.47202013586,-88468.60669585905
2026-03-10 11:30:03,-58702.01027550773,-76824.62673700906,-115629.39208992792,-71270.85272921623,-71452.39819316575,-78909.17554567083
2026-03-10 11:30:33,-81791.84194193504,-88493.93145300324,-93754.81001310254,-85365.66443693539,-83799.49658644231,-82187.15950624095
2026-03-10 11:31:03,-118942.00399972415,-91482.79429004897,-79632.26674022482,-208405.59271774362,-113629.85311357839,-108142.09364871388
2026-03-10 11:31:33,-226759.8441486794,-181668.02289497276,-127284.2562581891,-193166.36783670093,-98305.22032963244,-126325.8051168885
2026-03-10 11:32:03,-174254.0257232509,-172842.1433743664,-161362.6081859246,-149263.9908968656,-175681.0109996207,-127789.9382779904
2026-03-10 11:32:33,-92364.07231077073,-112721.07224177191,-125044.43524460086,-105692.3342303181,-140403.53963982614,-56493.61760850067
2026-03-10 11:33:03,-74621.59177193347,-89530.9587906399,-88771.45026575551,-83668.42686546559,-83838.23427900877,-74611.2721750535
2026-03-10 11:33:33,-81545.62698303214,-62244.79238515658,-68981.58366671266,-80111.01531245689,-85796.83404607532,-28146.916816112567
2026-03-10 11:34:03,-71000.82761474533,-133577.26128487187,-57493.258388220274,-106756.19848960308,-65684.33394254974,-61264.62981482119
2026-03-10 11:34:33,-151749.9655172414,-235506,-219594.5172413793,-184773.6551724138,-125932.86206896552,-121302.6896551724
2026-03-10 11:35:03,-166892.10344827586,-152271.75862068965,-186314.2068965517,-216356.06896551725,-212274.93103448275,-168758.41379310345
2026-03-10 11:35:33,-136217.95800144822,-95809.11003068858,-108593.53125754283,-128428.67487328022,-144029.03348160407,-91779.04210199647
2026-03-10 11:36:03,-125371.05617047686,-138453.74297438018,-176652.52922313023,-174117.06492879553,-130470.36309092789,-98195.82083376434
2026-03-10 11:36:33,-139081.50880943352,-178962.9003896149,-223519.18767024102,-175098.88632210463,-128669.1031962211,-138986.07040650968
2026-03-10 11:37:03,-163137.79785509844,-245314.01082795954,-157221.04210490015,-173780.57864064275,-149036.03572536982,-147569.39894479117
2026-03-10 11:37:33,-115957.72705330668,-197203.84801048203,-117380.62892214331,-157300.32411557823,-164584.0631680574,-105512.48189780016
2026-03-10 11:38:03,-119067.13793103448,-107309.3448275862,-95474.13793103448,-98695.5172413793,-129084.6896551724,-110952.31034482758
2026-03-10 11:38:33,-157479.604151581,-180416.67528705907,-139960.62204751562,-107955.62221992346,-133486.94872590603,-125470.60446191512
